timestamp,baro_pressure,baro_temperature,baro_altitude,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,quat_w,quat_x,quat_y,quat_z,fusion_altitude,fusion_velocity
4985630,101306.531250,20.150000,1.537804,0.2200,0.2100,9.5700,0.0000,0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,0.1230
5014222,101296.546875,20.139999,2.369308,0.2200,0.2100,9.5600,0.0000,-0.1250,-0.0625,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,0.3126
5043902,101293.718750,20.150000,2.604642,0.2400,0.2100,9.5900,-0.0625,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,0.5209
5074319,101290.882812,20.150000,2.840998,0.2200,0.2100,9.5800,0.0625,-0.1250,0.0000,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,0.7482
5103986,101288.726562,20.139999,3.020429,0.2300,0.2100,9.5700,0.0625,-0.2500,0.0625,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,0.9899
5134187,101297.632812,20.150000,2.278836,0.2400,0.2100,9.5900,-0.1250,-0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,1.1722
5164569,101288.046875,20.160000,3.076851,0.2400,0.2000,9.5700,0.1875,0.0000,-0.0625,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,1.4183
5194401,101293.039062,20.160000,2.661062,0.2400,0.2100,9.5800,0.0625,0.0000,-0.1250,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,1.6312
5224427,101298.703125,20.150000,2.189381,0.2400,0.2000,9.5500,-0.0625,-0.1875,0.0000,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,1.8063
5254443,101290.882812,20.150000,2.840998,0.2300,0.2000,9.5700,-0.1250,-0.1875,-0.1250,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,2.0336
5284872,101297.632812,20.150000,2.278836,0.2400,0.2000,9.5700,-0.0625,0.0625,0.0625,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,2.0622
5314715,101298.703125,20.150000,2.189381,0.2200,0.2100,9.5700,0.0000,0.1875,0.0000,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,2.0004
5344755,101301.539062,20.150000,1.953548,0.2300,0.2100,9.5700,-0.1875,0.1875,-0.0625,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,1.8962
5424958,101290.882812,20.150000,2.840998,0.2400,0.2000,9.5600,-0.0625,0.1250,-0.1250,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,1.8394
5455302,101298.703125,20.150000,2.189381,0.2300,0.2100,9.5600,0.0625,-0.0625,0.0000,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,1.7125
5485572,101288.726562,20.139999,3.020429,0.2200,0.2200,9.5900,-0.0625,-0.1250,0.0625,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,1.7262
5516898,101298.703125,20.150000,2.189381,0.2300,0.2100,9.5600,0.0000,-0.0625,-0.0625,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,1.5937
5546508,101293.718750,20.150000,2.604642,0.2200,0.2100,9.5700,-0.1250,0.0000,0.0625,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,1.5360
5576072,101289.796875,20.150000,2.931476,0.2200,0.2200,9.5800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,1.5515
5605970,101293.718750,20.150000,2.604642,0.2300,0.2100,9.5500,0.0000,0.1875,0.0000,0.0000,0.0000,0.0000,16382.0000,186.0000,-203.0000,0.0000,1.4758
